district_id,month,peri_urban_label,growth_confidence
MH_NGP,2024-02,Declining,0.2272
MH_NGP,2024-03,Rural Stable,0.4227
MH_NGP,2024-04,Rural Stable,0.2848
MH_NGP,2024-05,Rural Stable,0.4933
MH_NGP,2024-06,Declining,0.1507
MH_NGP,2024-07,Rural Stable,0.3827
MH_NGP,2024-08,Rural Stable,0.2905
MH_NGP,2024-09,Rural Stable,0.4616
MH_NGP,2024-10,Peri-Urban Growth,0.6621
MH_NGP,2024-11,Declining,0.2072
MH_NGP,2024-12,Rural Stable,0.3786
MH_NSD,2024-01,Stable Urban,0.3723
MH_NSD,2024-02,Stable Urban,0.395
MH_NSD,2024-03,Declining,0.1679
MH_NSD,2024-04,Stable Urban,0.2369
MH_NSD,2024-05,Declining,0.1223
MH_NSD,2024-06,Stable Urban,0.6223
MH_NSD,2024-07,Declining,0.1223
MH_NSD,2024-08,Stable Urban,0.3381
MH_NSD,2024-09,Stable Urban,0.3303
MH_NSD,2024-10,Declining,0.3345
MH_NSD,2024-11,Stable Urban,0.2733
MH_NSD,2024-12,Declining,0.1223
MH_PNE,2024-01,Rural Stable,0.3676
MH_PNE,2024-02,Rural Stable,0.3768
MH_PNE,2024-03,Declining,0.1795
MH_PNE,2024-04,Rural Stable,0.3888
MH_PNE,2024-05,Declining,0.1334
MH_PNE,2024-06,Rural Stable,0.3926
MH_PNE,2024-07,Declining,0.123
MH_PNE,2024-08,Rural Stable,0.4301
MH_PNE,2024-09,Rural Stable,0.2335
MH_PNE,2024-10,Rural Stable,0.3873
MH_PNE,2024-11,Declining,0.2026
MH_PNE,2024-12,Declining,0.1967
RJ_JDH,2024-01,Stable Urban,0.3735
RJ_JDH,2024-02,Stable Urban,0.2953
RJ_JDH,2024-03,Stable Urban,0.5958
RJ_JDH,2024-04,Declining,0.2126
RJ_JDH,2024-05,Declining,0.143
RJ_JDH,2024-06,Declining,0.1235
RJ_JDH,2024-07,Stable Urban,0.6235
RJ_JDH,2024-08,Declining,0.1235
RJ_JDH,2024-09,Stable Urban,0.4554
RJ_JDH,2024-10,Stable Urban,0.3665
RJ_JDH,2024-11,Declining,0.1606
RJ_JDH,2024-12,Declining,0.287
RJ_JPR,2024-01,Rural Stable,0.3675
RJ_JPR,2024-02,Declining,0.2804
RJ_JPR,2024-03,Declining,0.1762
RJ_JPR,2024-04,Rural Stable,0.3675
RJ_JPR,2024-05,Declining,0.14
RJ_JPR,2024-06,Rural Stable,0.2488
RJ_JPR,2024-07,Rural Stable,0.3515
RJ_JPR,2024-08,Rural Stable,0.2697
RJ_JPR,2024-09,Rural Stable,0.4583
RJ_JPR,2024-10,Declining,0.3423
RJ_JPR,2024-11,Declining,0.1761
RJ_JPR,2024-12,Rural Stable,0.3498
RJ_UDR,2024-01,Rural Stable,0.3678
RJ_UDR,2024-02,Rural Stable,0.2977
RJ_UDR,2024-03,Declining,0.2331
RJ_UDR,2024-04,Rural Stable,0.2824
RJ_UDR,2024-05,Rural Stable,0.2767
RJ_UDR,2024-06,Declining,0.1298
RJ_UDR,2024-07,Declining,0.2095
RJ_UDR,2024-08,Rural Stable,0.3978
RJ_UDR,2024-09,Rural Stable,0.3339
RJ_UDR,2024-10,Rural Stable,0.3575
RJ_UDR,2024-11,Rural Stable,0.3251
RJ_UDR,2024-12,Rural Stable,0.3163
TN_CBE,2024-01,Rural Stable,0.3672
TN_CBE,2024-02,Rural Stable,0.4005
TN_CBE,2024-03,Declining,0.2278
TN_CBE,2024-04,Rural Stable,0.3121
TN_CBE,2024-05,Rural Stable,0.2449
TN_CBE,2024-06,Declining,0.222
TN_CBE,2024-07,Rural Stable,0.355
TN_CBE,2024-08,Declining,0.1682
TN_CBE,2024-09,Rural Stable,0.2613
TN_CBE,2024-10,Declining,0.2573
TN_CBE,2024-11,Rural Stable,0.268
TN_CBE,2024-12,Rural Stable,0.3389
TN_CHN,2024-01,Rural Stable,0.3684
TN_CHN,2024-02,Rural Stable,0.4403
TN_CHN,2024-03,Declining,0.2494
TN_CHN,2024-04,Rural Stable,0.2878
TN_CHN,2024-05,Rural Stable,0.3592
TN_CHN,2024-06,Declining,0.1281
TN_CHN,2024-07,Rural Stable,0.2699
TN_CHN,2024-08,Rural Stable,0.268
TN_CHN,2024-09,Declining,0.1695
TN_CHN,2024-10,Rural Stable,0.5704
TN_CHN,2024-11,Declining,0.1958
TN_CHN,2024-12,Rural Stable,0.4046
TN_MDR,2024-01,Stable Urban,0.3708
TN_MDR,2024-02,Declining,0.2081
TN_MDR,2024-03,Stable Urban,0.6208
TN_MDR,2024-04,Declining,0.1557
TN_MDR,2024-05,Stable Urban,0.2672
TN_MDR,2024-06,Stable Urban,0.249
TN_MDR,2024-07,Declining,0.2348
TN_MDR,2024-08,Stable Urban,0.3485
TN_MDR,2024-09,Stable Urban,0.3004
TN_MDR,2024-10,Declining,0.28
TN_MDR,2024-11,Stable Urban,0.3498
TN_MDR,2024-12,Declining,0.2621
UP_KNP,2024-01,Rural Stable,0.3658
UP_KNP,2024-02,Declining,0.2359
UP_KNP,2024-03,Declining,0.2366
UP_KNP,2024-04,Rural Stable,0.3312
UP_KNP,2024-05,Rural Stable,0.3785
UP_KNP,2024-06,Rural Stable,0.4629
UP_KNP,2024-07,Declining,0.1553
UP_KNP,2024-08,Rural Stable,0.2752
UP_KNP,2024-09,Declining,0.2163
UP_KNP,2024-10,Rural Stable,0.6158
UP_KNP,2024-11,Declining,0.1311
UP_KNP,2024-12,Rural Stable,0.4551
UP_LKO,2024-01,Stable Urban,0.3731
UP_LKO,2024-02,Stable Urban,0.3509
UP_LKO,2024-03,Declining,0.193
UP_LKO,2024-04,Stable Urban,0.3026
UP_LKO,2024-05,Declining,0.2067
UP_LKO,2024-06,Stable Urban,0.3113
UP_LKO,2024-07,Stable Urban,0.3243
UP_LKO,2024-08,Declining,0.154
UP_LKO,2024-09,Stable Urban,0.4045
UP_LKO,2024-10,Declining,0.213
UP_LKO,2024-11,Stable Urban,0.3233
UP_LKO,2024-12,Stable Urban,0.3185
UP_VNS,2024-01,Rural Stable,0.3693
UP_VNS,2024-02,Declining,0.1193
UP_VNS,2024-03,Declining,0.2558
UP_VNS,2024-04,Rural Stable,0.6193
UP_VNS,2024-05,Rural Stable,0.2648
UP_VNS,2024-06,Declining,0.1682
UP_VNS,2024-07,Declining,0.1345
UP_VNS,2024-08,Rural Stable,0.6193
UP_VNS,2024-09,Declining,0.1193
UP_VNS,2024-10,Declining,0.28
UP_VNS,2024-11,Rural Stable,0.3794
UP_VNS,2024-12,Rural Stable,0.416
WB_KOL,2024-01,Rural Stable,0.3692
WB_KOL,2024-02,Rural Stable,0.3684
WB_KOL,2024-03,Rural Stable,0.3314
WB_KOL,2024-04,Declining,0.1973
WB_KOL,2024-05,Rural Stable,0.4222
WB_KOL,2024-06,Declining,0.2121
WB_KOL,2024-07,Declining,0.2136
WB_KOL,2024-08,Rural Stable,0.2623
WB_KOL,2024-09,Declining,0.2305
WB_KOL,2024-10,Rural Stable,0.3634
WB_KOL,2024-11,Rural Stable,0.2133
WB_KOL,2024-12,Rural Stable,0.348
